0.001491397,-0.002729566,0.000974076,-0.003047045,-0.000590304,-0.001210463,-0.00125282,-0.000135492,-0.00031463,0.000410863,-0.002129668,0.001248125,-0.006837896,0.003514323,-0.008867489,0.012470801,-0.001211999,-0.005908524,0.000517366,0.001321126,-0.001460902,-0.001182861,0.002074856,-0.0043306,0.002100939,0.000174479,4.05E-05,-0.001397917,0.000225873,-0.000859792,-0.000781789,0.002391201,-0.002045934,-0.001569473,-0.00137423,0.000987304,-0.002146418,0.001309302,-0.00127304,0.002646208,-0.002036954,-0.001616,-0.001596268,-0.000523645,0.000383765,0.001979813,0.000608608,0.000759161,-0.003515859,0.002311374
0.011582561,-0.002590254,0.001364653,-0.005215076,-0.008625707,-0.002017434,-0.014615143,0.007954812,0.007939327,0.00130243,-0.011314797,-0.008850275,-0.016032651,0.000379054,-0.012194548,0.00725361,0.000695792,-0.010958604,0.000459982,-0.027598641,-0.005435854,0.01527924,-0.001602122,-0.002411021,0.003658426,0.003679601,0.001877831,-0.0004549,-0.007040548,-0.006539765,0.006873537,0.003906327,-0.005767017,0.004462175,-0.001203164,-0.003187982,0.006926108,-0.021257178,-0.003909315,0.019724841,0.004268497,0.000687375,-0.008044851,-0.004314788,-0.006884702,0.001930719,0.025435775,-0.010484804,0.005051118,0.00649028
0.002429345,-0.019008512,0.008219629,-0.003413862,0.002337717,-0.004884549,0.002215602,-3.58E-05,-7.68E-05,0.000580611,0.001482006,-0.000811435,0.002801915,-0.002652124,0.002196345,-0.003782657,0.000858758,-0.009630605,-9.36E-05,0.002320442,-0.005609869,-0.000472552,-0.004176501,-0.014293808,-0.005450398,0.020603079,-0.007925978,0.026976724,0.040846361,-0.001853802,0.009172207,0.009236481,-0.001848512,-0.029351419,0.026772164,-0.045245017,0.006651363,0.000812906,0.013905201,-0.030091802,0.00050087,0.031088201,0.018699516,-0.004238476,0.006490388,0.01589117,0.001219807,-0.002846553,0.010887446,0.021557205
0.009189944,-0.001286021,0.000840209,-0.00288633,-0.00634178,-0.00035927,-0.000355272,0.005822271,0.01554805,-0.000239275,0.003505929,-0.004134197,-0.015121125,0.000328071,-0.008997174,0.006978562,-0.002357416,-0.007272945,-0.009971329,-0.01884659,-0.004155573,-0.001700294,0.002465145,-9.59E-06,0.011130712,0.002415824,-0.012499113,-0.002707673,0.001822446,-0.003248719,-0.005584045,-0.000723754,0.000317129,-5.67E-05,-0.009650482,-0.001162913,-0.004551705,0.011259676,0.006137495,-0.000285892,0.008297665,0.003283113,-0.004268875,-0.00140784,-0.006005446,0.005936873,0.017852904,0.010989135,0.006261358,0.002127709
0.002494553,-0.016676894,0.006103311,-0.017422044,0.004720105,-0.007645716,0.003637131,-0.000146156,0.000156227,-0.001046569,0.001844851,-0.000799513,0.002736355,-0.002829322,0.000798241,-0.001513236,-0.000323845,0.009591644,-8.81E-05,-0.001837033,-0.007858461,-0.000984642,-0.047136653,-0.024810031,0.017809845,-0.013298651,-0.008546831,0.044474329,-0.001292962,0.016201615,-0.001299595,0.001198998,0.004066455,0.0023408,0.009741217,-0.009102593,-0.014991021,-0.006820776,0.000325231,-0.018545966,0.007160552,-0.010384192,-0.003105048,0.011923325,-0.015438881,0.024132507,0.001624256,-0.005459793,-0.001616666,-0.029391377
0.001021667,-0.007063736,0.002212,-0.006604204,0.001952623,-0.002910162,0.00140799,-0.000118035,-6.01E-05,-0.001006195,0.000600994,-0.000228875,-0.000794995,0.00070207,-0.001565049,0.002778279,-0.000352851,-0.000679359,0.000289777,0.000563755,0.000397174,0.000574763,0.006459186,-0.004735788,0.003421142,-0.00471857,0.001180013,-0.002191581,-0.003119466,-0.000963289,-0.003200987,0.008475512,-0.000591246,-0.001657784,0.006086757,-0.008392221,0.006507332,0.00199524,-0.000787039,-0.006920487,0.004024199,0.008952292,0.014472881,0.00328304,0.010051435,0.006966737,0.003963166,0.003616611,0.002951492,0.006502685
0.002668652,-0.01367498,-0.000996507,-0.004398174,0.000740223,-0.003026547,0.000110524,-0.00026034,-0.00047229,-0.0009936,-0.001239489,0.000688131,-0.004129031,0.001327198,-0.005514552,0.007462434,-0.000397753,-0.010901708,3.47E-05,0.003646631,-0.003403809,-0.000389566,-0.003816081,-0.010563607,-0.004503741,0.010721806,0.002218256,-0.017899804,0.011022261,-0.013361591,0.002522271,0.011079843,0.004692294,-0.029917867,-0.00603677,-0.004094452,0.010581154,0.00067505,0.003393205,-0.001401011,-0.009232272,0.006172424,0.025815999,-0.018997448,-0.014142518,0.000693698,-0.000884983,0.008071773,-0.004986996,0.013456191
0.001678795,-0.010527671,0.003646008,-0.010614601,0.002704808,-0.003837092,0.00179984,-0.000179462,-9.87E-05,-0.001965863,-0.000146836,0.000364881,-0.00335891,0.001282209,-0.005750983,0.008443743,-0.001451817,-0.00708565,0.001013695,0.005328173,-0.002589736,-0.003534963,-0.011330534,4.33E-05,0.004010879,0.000911141,-0.000337598,0.0037702,0.003103825,-0.006511245,-0.007422973,0.014845975,0.019993714,0.004714833,0.013249906,-0.016917161,0.00999607,-0.002059309,-0.002446272,-0.017951361,0.013217471,-0.014413311,-0.002172693,0.019492194,-0.014412656,0.01285608,0.006699841,0.015439866,-0.02251919,-0.068150585
0.004175174,-0.009944285,0.00374464,-0.011269352,-0.000145055,-0.004703973,-0.002792998,-0.000403896,-0.000916141,0.000410045,-0.00513821,0.002207404,-0.013869949,0.005315586,-0.016782321,0.023643487,-0.002773731,0.007652567,-0.000102778,0.004498179,-0.006851869,-0.000499037,0.003342974,-0.012646681,0.005606824,-0.003695707,0.001345495,-0.001144852,-0.003688203,-0.006041681,-0.000940388,0.003291266,0.000167523,0.001645116,0.008721001,-0.004777585,0.006663862,0.013416666,0.008331943,0.006851825,0.014680232,-0.022190577,-0.00391159,0.006511374,-0.008680067,-0.006604273,-0.007801407,-0.020425103,-0.024428515,0.002616108
0.003563656,-0.000498841,0.000427182,-0.002095852,-0.006902419,0.000880484,-0.005221749,0.002275126,0.001900712,-0.000308829,-0.00330344,0.001138856,-0.001369529,0.001175709,-0.003951866,0.003256846,-2.45E-05,-0.002396801,-0.001752399,0.00032541,0.000753886,0.002885176,0.000676118,8.64E-05,-0.001057867,-2.20E-05,-0.005431799,-0.000419133,-0.002346579,-0.002306382,0.011069051,-0.00102374,-0.000268496,0.000232005,0.000475771,0.000385138,0.003930768,0.000986855,-0.002734667,-0.002791391,-0.005849194,-0.002006383,-0.002416766,-0.001204325,0.000577841,0.00377749,0.007437314,0.00919349,-0.009535922,-0.004491902
0.018207214,0.002541155,-0.000237206,-2.80E-05,-0.010014102,0.001976222,0.008069965,0.006047503,0.025543553,-0.001086025,0.011399038,-0.021267971,-0.018914328,-0.004751153,-0.008079555,-0.011135711,-0.027449915,-0.003782238,-0.041630694,-0.012168731,-0.002033519,-0.008592219,0.000525714,0.000707349,0.001702287,-0.001421481,-0.014951892,-0.002118592,-0.004541618,-0.000286002,0.013450197,-0.00041131,0.005407891,0.004183856,-8.49E-05,-0.005529719,0.001978223,0.001826731,-0.011693556,-0.007751824,-0.016991511,-0.006278926,0.000346823,-0.001623746,0.007745316,0.001213477,-0.010210979,0.009470367,0.002408916,0.00048359
0.002865055,-0.022382076,0.013712469,-0.008542976,0.004120974,-0.007773056,0.003847505,-0.000147299,7.60E-05,-0.002142984,0.003199896,-0.001552075,0.007102429,-0.005357105,0.00717169,-0.010472751,0.000717893,0.017523465,-0.000992354,-0.006334093,-0.012984109,0.006238579,0.007996898,-0.027956943,0.013000395,-0.037678989,-0.007529974,0.06141955,-0.001604269,-0.003281251,0.000818133,-0.019863174,-0.004978559,-0.006020133,0.006973901,-0.004186889,-0.021099114,-0.0012481,-0.002193278,0.009343307,-0.001420227,-0.005191895,0.008031192,-0.014119759,-0.010560427,-0.004637087,-0.000450301,-0.004179365,0.003461941,-0.003056691
0.001854131,-0.005946215,0.002192776,-0.006367052,0.000543039,-0.002948582,-0.000388489,-0.000212679,-0.000364334,-0.000265389,-0.001723652,0.000970944,-0.00644792,0.003081322,-0.008515921,0.012666765,-0.0017809,0.003735442,0.001113934,-0.000374914,0.005818463,-0.001885608,-0.00147207,-0.014389546,0.004132803,-0.005261824,0.001094873,0.000879016,0.007396638,-0.014482072,0.000254644,-0.007579876,-0.00261027,-0.006145131,0.004079262,-0.004778718,0.014548655,0.005839594,0.007075955,0.00422715,-0.008380092,0.007505716,-0.01519028,-0.007941756,-0.015208386,-0.003559402,-0.0132156,-0.002321283,0.013938868,0.01104786
0.001323739,-0.012031959,-0.002320761,-0.001546697,0.001434252,-0.002281499,0.001417609,-0.000118366,-1.12E-05,-0.001431823,0.001251483,-0.000322824,0.000311331,0.001374303,0.000489221,-0.000233053,-0.000632319,0.008616648,0.001727254,-0.008667812,0.028237698,-0.004223787,-0.012897231,0.000295113,-0.004142872,0.008947728,0.000864292,-0.007548722,0.002109683,-0.004870387,0.00088288,-0.010032203,0.001524197,-0.000456737,-0.002161065,0.001985376,-0.000308143,0.004342624,0.002103136,0.010897798,-0.003705761,-0.011314862,-0.001889715,-0.00260862,-0.013387537,0.004602482,-0.002851929,-0.001105324,0.004324861,-0.007367903
0.002142109,-0.015477777,0.011215467,-0.001116277,0.001516655,-0.003212074,0.00161046,-0.000101128,0.000125719,-0.003049839,0.001674057,0.000197507,0.004766328,-0.002381723,0.005381727,-0.008342162,0.000905949,-0.004714285,0.002128813,-0.002989126,0.008672982,0.005784982,0.013070988,-0.004826302,0.018618319,-0.037508877,-0.000634367,0.010298061,-0.017315652,0.00433442,-0.004403293,0.006745085,-0.000235358,0.005839658,-5.64E-05,0.007746418,0.004543503,0.000806093,-0.008787234,-0.00163699,0.014001168,-0.024043673,-0.004694935,-0.035584703,0.020688246,-0.014083849,0.005998396,0.006631954,-0.009115162,0.010214086
0.000849681,-0.005973811,0.00140736,-0.005320187,0.00148765,-0.002768809,0.00131028,-0.000154809,-4.88E-05,-0.001388537,0.000715695,-0.000382699,0.001470357,0.001060758,0.003436874,-0.005056618,0.000919231,-0.009183802,0.00012575,0.002297648,-0.001129916,0.000144005,-0.00044393,-0.004140463,0.002690008,0.002606079,-0.001414195,0.004103124,0.004741389,-6.40E-05,0.000445369,-0.006899698,0.003689794,-0.006511216,0.009256376,-0.008497712,-0.002552354,-0.001993077,-0.002723215,-0.013707693,0.012330244,-0.016751254,-0.002948916,-0.005763965,-0.008851009,0.01781557,0.001150078,-0.00889006,0.001631514,-0.029967662
0.000573983,-0.000404574,0.000233726,-0.00077015,-0.001019589,-6.21E-05,-0.000810886,-0.00020628,-0.000221908,-0.000224307,-0.001135418,0.00016065,-0.000416607,-0.000475674,8.54E-05,-0.000351743,-0.000135127,0.001156421,-0.000926514,0.00359804,-0.000426375,-0.001648446,0.000539942,-0.003338759,0.009457247,0.002026701,-0.000253603,-0.005819009,0.005780923,-0.004466168,0.001112879,-0.003952797,0.001869147,0.003866165,0.003565093,0.000189353,0.017001032,0.007467497,0.006071537,0.00550933,0.002456928,-0.023352112,-0.005047329,0.014139042,0.006264876,0.010539505,0.005741998,-0.005385151,-0.019025676,-0.001990264
0.003287613,-0.02843571,-0.004435613,-0.004460431,0.002964104,-0.005535454,0.003384456,-7.34E-05,-0.00017728,-0.004504821,0.003005824,-0.001708144,0.009950082,-0.006298339,0.013498686,-0.021664441,0.003961542,-0.026698645,-0.001443829,0.000909754,0.002602783,0.003180041,0.017443913,-0.009359767,-0.00021665,0.002021103,0.003803258,-0.025272441,0.001613599,-0.020842679,0.008222775,0.013852331,-0.022785518,-0.041564983,-0.006613899,-0.006035556,-0.003851605,-0.005511761,-0.003226247,-0.010341189,-0.012321456,0.005970885,0.048364008,-0.017090873,-0.033324016,0.013884918,-0.001492907,0.01202765,-0.02474673,0.029172125
0.00303289,-0.000270496,0.000271859,-0.001671991,-0.007692618,-2.80E-05,-0.006583942,0.001063919,0.001948346,-0.00035194,-0.008579712,0.00292122,-0.002457804,-0.001977336,0.00167142,-0.004416406,0.000685646,0.000560525,-0.00132803,0.002821738,0.002756772,-0.000334618,-0.001414313,-0.000451197,-0.008729066,-0.004434114,-0.001328729,0.001386345,-0.002027457,-0.000972165,-0.003471488,0.000784301,0.000290368,0.001191652,-0.008785987,-0.003311519,-0.001472959,0.011174327,0.00376228,-0.007391223,-0.000340904,0.001516947,-0.000948886,-0.001037425,-0.001878023,-0.00303963,0.003173682,-0.000516463,-0.001226842,-0.002842962
0.002401289,-0.018618736,0.002263183,-0.011790204,0.003996345,-0.006322104,0.003545463,-0.000108369,0.000102268,-0.00298129,0.003831588,-0.001491259,0.009729711,-0.005721589,0.012336427,-0.018453656,0.004008569,-0.030909097,0.001069191,0.000388896,0.002198715,0.005757055,0.027673499,-0.004869529,0.005001063,-0.013798759,0.001234153,-0.007552945,-0.023618942,0.024082351,-0.009248546,-0.029807227,0.002219983,-0.001108492,-0.001488741,0.009990566,0.002473467,-0.000439304,-0.018097446,-0.014168232,0.016078303,-0.022184998,-0.017597446,-0.032020736,0.014661849,-0.023252427,0.005568443,7.46E-05,0.014364358,-0.002027491
0.001435587,-0.011937794,-0.001577432,-0.002915891,0.001444618,-0.002121656,0.001515875,-8.92E-05,4.21E-05,-0.001467299,0.001046476,-0.000699981,0.004118924,-0.003484661,0.005396039,-0.008675182,0.000992167,-0.00291011,-0.001421509,-0.001520086,0.000784229,0.000814965,-0.004346579,-0.012560326,-0.009159656,0.013416968,0.000545176,-0.014753481,0.014603022,-0.010490878,0.003848559,0.009355961,-0.008106476,-0.013313493,0.001311153,-0.008675203,0.002523116,0.000455626,0.000380428,-0.003935951,-0.000779138,-0.002280018,0.02818087,-0.018683301,0.000931902,-0.01396575,0.004759094,0.006815727,0.003694821,-0.002848252
0.000765959,-0.005171427,0.001528859,-0.005093397,0.001259032,-0.002134157,0.000954594,7.27E-05,-8.57E-05,-0.00078153,6.73E-05,-4.35E-05,0.000180348,-0.000177485,0.0005515,-0.000635115,1.58E-05,-0.002372427,0.000187,0.002335561,0.00189541,-0.000823593,-0.000322513,-0.002306511,0.005148075,-0.003638205,0.002241828,-0.01007991,0.008560445,-0.003218757,0.003800796,0.004232659,0.005259347,0.004475289,0.002840203,-0.003807821,-0.004523486,-0.006451884,0.011990844,-0.003491996,-0.005525876,-0.003258103,0.010492526,0.016485793,-0.012275861,0.004719262,-0.00205284,0.008274606,-0.002918554,-0.004931609
0.001558897,-0.011864558,0.000671382,-0.006502233,0.00227038,-0.003241258,0.001926227,-6.77E-05,0.000152928,-0.00258183,0.001991961,-0.000481377,0.000288059,0.014801798,0.009790385,-0.011299356,0.001535419,-0.007249826,0.001065961,-0.003438509,0.010809527,0.002577883,0.017886156,-7.21E-05,0.008946301,-0.023050024,0.001357179,0.002245463,-0.001074638,0.008869175,0.001051409,0.00107777,0.000853961,-0.001515488,-0.00266513,0.004222108,0.005507131,0.001408113,-0.005367445,-0.004282757,0.008185071,-0.016193332,0.008071122,-0.013593247,0.015810014,-0.00097272,0.001670093,0.0013717,-0.001196402,0.01232964
0.002031906,-0.007040919,0.00266323,-0.008158754,0.001859031,0.007833509,-0.001172844,-0.000264155,-0.000443429,-0.000329775,-0.002070216,0.001282727,-0.008004345,0.003690912,-0.010801775,0.01572065,-0.001876454,-0.004673716,0.00096134,0.003140873,-0.002980934,-0.001253547,0.007162433,-0.002529122,-0.001790583,0.000970661,0.000856291,-0.001290512,0.004458844,-0.002552865,-0.001870939,-0.000913442,0.00173456,-0.002712612,-0.000358556,0.000327323,-0.006227048,-0.001436889,-0.00492338,-0.003175342,0.00148449,0.000679151,-0.001888804,0.003253602,0.000562498,0.003323643,0.000930832,-0.005471984,0.005539971,0.003049423
0.000854836,-0.006895311,0.015158836,0.004476983,0.000260333,-0.000891177,0.000521212,-5.37E-05,8.74E-05,-0.000778863,0.000255608,-7.65E-06,-0.000107142,-0.00038131,-0.000872892,0.000801636,-3.31E-06,-0.00736928,0.000871504,0.001178011,-0.000667218,-0.000322335,-0.002543024,0.002815149,-0.004034352,0.000257327,0.002901586,-0.005410416,-0.00803788,-0.006017666,-0.006843274,0.006202292,0.034106397,0.01885172,0.002825841,-0.005774162,-0.008355469,-0.00020213,0.005264554,0.012942695,-0.002217235,-0.008666192,0.002836074,0.032008869,-0.013973419,-0.002009926,-0.004679747,-0.004104097,0.001615901,0.003027747
0.001675082,-0.010957847,0.012777499,-0.003219481,0.001650718,-0.003194305,0.001354344,-3.09E-06,8.61E-05,0.000451096,0.000858619,-0.000547406,0.00172886,-0.00095281,0.001717578,-0.002994715,0.001327451,-0.016685024,-8.26E-06,0.001911847,-0.014264589,0.000621063,-0.009325301,-0.013708292,-0.005721201,0.016175696,-0.007088374,0.029432014,0.013140343,0.013152034,-0.002188601,0.004999528,0.003266916,0.018507889,0.002312776,-0.000441623,-0.007555463,-0.003346081,-0.001341511,-0.002742371,0.00332485,-0.005164345,-0.01280173,0.011212526,-0.01564866,0.009921331,-0.007767135,-0.009005893,0.013904398,0.006575977
0.002107458,-0.007130624,0.002559447,-0.007708487,0.000849012,-0.003345462,-0.000316063,-0.00031178,-0.000485387,0.00040751,-0.002175821,0.001392798,-0.009427316,0.004299617,-0.013257198,0.019617211,-0.002290384,-0.00550438,0.001848762,0.003664482,0.003846069,-0.003726084,-0.002116381,-0.003329675,0.001571297,0.006121312,5.07E-05,0.002360402,-0.00635131,-0.011502902,-0.006073649,0.002748588,0.004810096,-0.010221067,0.001814342,-0.004912875,-0.012234444,0.001283096,-0.003319751,0.005580451,-0.005579085,-0.003657125,-0.010610679,-0.007948796,-0.021367643,-0.017499024,-0.00108161,0.022344381,-0.013383233,-0.013941504
0.001646912,-0.011192152,0.004130235,-0.011893629,0.003267963,-0.005235796,0.002182975,3.92E-05,0.00026185,0.032629939,0.00239911,-0.001459093,0.002967685,-0.001700888,0.002858729,-0.00404583,0.000497936,0.000782825,0.000539616,-0.003445219,0.002517442,0.000335774,-0.027262611,-0.011073754,-0.003750232,0.011192774,-0.001456611,0.000109791,-0.004019237,-0.014951215,0.002114667,0.018769414,-0.00955373,0.002106672,0.005312197,-0.01254008,-0.022483995,0.004044641,0.00026403,0.026400451,-0.001448949,-0.015505962,0.013284994,-0.016361835,0.025956099,-0.059278638,0.008403331,0.024031874,-0.010661681,-0.007509087
0.001681331,-0.012240777,0.004047699,-0.012455754,0.003671794,-0.005650501,0.00316909,-6.61E-05,0.000148755,-0.003121018,0.002294776,-0.001275463,0.005544783,-0.005116629,0.005477276,-0.008813297,0.000318006,0.009834966,-0.001434407,-0.005585281,-0.002159918,0.000721083,0.001199569,-0.000443436,-0.015870819,-0.002715858,-0.000677518,0.001208607,0.056593908,-0.003406935,0.012099014,0.018322443,0.029080856,0.026191266,0.014610622,-0.016502388,-0.020511184,-0.003558567,0.021990643,0.005854094,-0.010994543,0.051887462,-0.040066204,-0.011669749,0.041921001,-0.005873488,0.00174331,0.010961611,-0.015030171,0.014677105
0.001102906,-0.007030504,0.002661709,-0.008045343,0.002860912,0.007848458,0.000230114,-8.55E-05,7.75E-05,-0.000339528,5.20E-05,8.63E-05,-0.001375613,5.01E-05,-0.00271341,0.003866717,-0.00081073,-0.004741663,0.001004418,-0.00034117,0.003689928,-0.00165764,-0.006812404,-0.002246479,-0.004379546,0.002264871,0.000465325,-0.00458006,0.014162987,0.008377693,-0.001021034,-0.002952882,0.009640279,0.004425691,-0.00034871,0.001687695,-0.008499141,-0.004643097,-0.016874945,-0.016676545,0.013547341,-0.008235329,-0.003444442,-0.000686971,-0.015675929,-0.0185412,-0.002914292,0.000426438,-0.011899247,0.033179075
0.002032594,-0.014550532,0.004936388,-0.015438037,0.004652366,-0.006755935,0.00398786,-0.000138576,0.000290405,-0.000723946,0.003903464,-0.002032207,0.014206665,-0.012413579,0.015644303,-0.027062475,0.005261369,-0.026276262,-0.001526138,-0.002606909,-0.036878099,0.005781259,-0.060229623,-0.074968772,-0.01211248,0.049659163,-0.022666333,0.085653001,0.065524973,0.047614979,0.024117762,0.041584284,-0.026570818,-0.025189118,-0.050563621,0.03773243,0.023418154,0.021661556,0.024211315,0.077367932,-0.038507686,-0.002566306,-0.038981038,0.066993473,0.045807815,-0.03103335,-0.008388674,0.035958928,-0.044623896,0.039855412
0.002321243,-0.009528674,0.003211501,-0.009582412,0.001590336,-0.004094115,0.000512787,-0.000281682,-0.000325656,-0.001582063,-0.001131757,0.000766613,-0.00538047,0.002080684,-0.007725366,0.011252805,-0.001372276,-0.003823281,0.00055717,0.003059469,-0.003945145,-0.000813725,0.001309841,-0.000579694,-0.000233388,-0.006983896,0.002842895,-0.013993459,0.011838946,0.003795516,0.001118561,-0.004940649,-0.002892599,0.010115417,-0.003316274,0.006780279,0.007111578,0.001762342,-0.00782862,-0.003447864,0.00275893,-0.001830782,0.004026054,-0.010106664,-0.01080394,0.016553911,0.000911718,-0.005336992,-0.013306623,0.003373537
